x,z
87587.5875875876,-594.429231152154
87687.6876876877,-513.69170531516
87787.7877877878,-498.996118345002
87887.8878878879,-649.690797333564
87987.987987988,-0.908227895756286
88088.0880880881,-337.844886415564
88188.1881881882,-893.739746560092
88288.2882882883,-136.059772228928
88388.3883883884,-641.950497223829
88488.4884884885,-348.181328707129
88588.5885885886,-893.347708897488
88688.6886886887,-688.613315627408
88788.7887887888,-233.846610175595
88888.8888888889,-495.648877074485
88988.988988989,-140.656087441166
89089.0890890891,-227.056199743085
89189.1891891892,-404.594412044867
89289.2892892893,-521.172424506957
89389.3893893894,-158.143291029781
89489.4894894895,-283.049165077148
89589.5895895896,-711.982798121951
89689.6896896897,-486.198877162714
89789.7897897898,-909.873875312787
89889.8898898899,-160.958826203669
89989.98998999,-437.938104656987
90090.0900900901,-407.455015545756
90190.1901901902,-11.3185515885735
90290.2902902903,-141.89921275677
90390.3903903904,-304.939318708745
90490.4904904905,-611.077097035677
90590.5905905906,-122.928953956912
90690.6906906907,-76.1671087987408
90790.7907907908,-895.14506265758
90890.8908908909,-446.589580357836
90990.990990991,-544.875755697505
91091.0910910911,-895.564483162875
91191.1911911912,-968.403186042473
91291.2912912913,-154.780462638798
91391.3913913914,-329.148906567088
91491.4914914915,-449.760292196257
91591.5915915916,-905.730362440707
91691.6916916917,-8.88385944476921
91791.7917917918,-195.558111063493
91891.8918918919,-647.62656285141
91991.991991992,-530.563374314031
92092.0920920921,-706.502353024563
92192.1921921922,-359.966084785263
92292.2922922923,-361.254504576489
92392.3923923924,-550.035049710588
92492.4924924925,-96.5153159629805
92592.5925925926,-233.058040512658
92692.6926926927,-737.980815224218
92792.7927927928,-682.112843848168
92892.8928928929,-20.0766992772328
92992.992992993,-580.248336780196
93093.0930930931,-207.6266649336
93193.1931931932,-961.515555719211
93293.2932932933,-557.977733864298
93393.3933933934,-859.066073461121
93493.4934934935,-126.099702342895
93593.5935935936,-125.528521660099
93693.6936936937,-474.837167647688
93793.7937937938,-327.991387866314
93893.8938938939,-835.143324384792
93993.993993994,-740.168691471299
94094.0940940941,-36.5774674494533
94194.1941941942,-115.229617083388
94294.2942942943,-499.041967677552
94394.3943943944,-990.032913786047
94494.4944944945,-724.280011072943
94594.5945945946,-647.741698520918
94694.6946946947,-40.5633169854378
94794.7947947948,-266.316575069486
94894.8948948949,-733.54503913766
94994.994994995,-226.406034533695
95095.0950950951,-362.624992052206
95195.1951951952,-353.519769829508
95295.2952952953,-666.415570789102
95395.3953953954,-670.291211483376
95495.4954954955,-408.031160908697
95595.5955955956,-208.606879280561
95695.6956956957,-553.930058628284
95795.7957957958,-936.436640130149
95895.8958958959,-915.862096541551
95995.995995996,-960.839944406526
96096.0960960961,-556.772454925788
96196.1961961962,-887.182054187017
96296.2962962963,-218.197713544968
96396.3963963964,-543.117993938987
96496.4964964965,-581.033185375053
96596.5965965966,-456.682184288385
96696.6966966967,-842.049475979297
96796.7967967968,-299.277302332247
96896.8968968969,-110.152349524862
96996.996996997,-948.615500696478
97097.0970970971,-11.4936817112266
97197.1971971972,-570.907335609539
97297.2972972973,-752.109664193161
97397.3973973974,-895.135321638628
97497.4974974975,-578.388306260677
97597.5975975976,-251.072787194253
97697.6976976977,-331.26206537709
97797.7977977978,-599.750131546858
97897.8978978979,-187.794820760299
97997.997997998,-888.750545216565
98098.0980980981,-148.8858291964
98198.1981981982,-189.34226494051
98298.2982982983,-197.290807626516
98398.3983983984,-990.987850025816
98498.4984984985,-597.656918062869
98598.5985985986,-6.97420777425817
98698.6986986987,-950.092119923986
98798.7987987988,-436.809426190224
98898.8988988989,-678.795395175871
98998.998998999,-834.858955238003
99099.0990990991,-600.594771358975
99199.1991991992,-692.78841706411
99299.2992992993,-760.896339885645
99399.3993993994,-52.1767423721083
99499.4994994995,-689.848820001494
99599.5995995996,-21.5088067217397
99699.6996996997,-718.330958559776
99799.7997997998,-913.475484562769
99899.8998998999,-301.665622151623
100000,-3.08839801360183
