x,z
87587.5875875876,-955.183106030103
87687.6876876877,-460.936808141203
87787.7877877878,-567.959615129879
87887.8878878879,-743.755287467596
87987.987987988,-555.084749318073
88088.0880880881,-934.217809729723
88188.1881881882,-456.472439454936
88288.2882882883,-356.489511742853
88388.3883883884,-375.356355801288
88488.4884884885,-322.939783634239
88588.5885885886,-146.252243876246
88688.6886886887,-242.403207949368
88788.7887887888,-159.257915706476
88888.8888888889,-639.789730220294
88988.988988989,-212.158208809827
89089.0890890891,-575.935089198975
89189.1891891892,-147.374685795889
89289.2892892893,-404.014612620414
89389.3893893894,-279.633148496651
89489.4894894895,-863.869739380112
89589.5895895896,-713.101780376868
89689.6896896897,-631.787849203788
89789.7897897898,-785.044070564432
89889.8898898899,-333.460823327012
89989.98998999,-431.308510784088
90090.0900900901,-163.562629566058
90190.1901901902,-117.902150594798
90290.2902902903,-285.159744325457
90390.3903903904,-852.932479717857
90490.4904904905,-994.310311689958
90590.5905905906,-313.610307807455
90690.6906906907,-624.919632863553
90790.7907907908,-733.18109697889
90890.8908908909,-630.252182587993
90990.990990991,-821.563042380813
91091.0910910911,-769.536870935239
91191.1911911912,-871.806557146812
91291.2912912913,-307.22344729994
91391.3913913914,-117.775638036279
91491.4914914915,-189.035199224426
91591.5915915916,-638.315082232465
91691.6916916917,-266.508618850009
91791.7917917918,-435.103764522697
91891.8918918919,-453.983809993009
91991.991991992,-893.704497396243
92092.0920920921,-740.143217027349
92192.1921921922,-702.296898580546
92292.2922922923,-528.710377574765
92392.3923923924,-222.536600366504
92492.4924924925,-31.3510806577104
92592.5925925926,-415.327189865735
92692.6926926927,-613.263319584495
92792.7927927928,-666.571944422802
92892.8928928929,-127.569611875417
92992.992992993,-278.716977368125
93093.0930930931,-612.248306556846
93193.1931931932,-729.285549766773
93293.2932932933,-358.008874084427
93393.3933933934,-267.88801533983
93493.4934934935,-135.582310408309
93593.5935935936,-454.572646301417
93693.6936936937,-272.284449598376
93793.7937937938,-387.487199609487
93893.8938938939,-70.1903603349783
93993.993993994,-764.54265445746
94094.0940940941,-133.830619238552
94194.1941941942,-337.884092614027
94294.2942942943,-716.833399834002
94394.3943943944,-735.408849610517
94494.4944944945,-172.755625341996
94594.5945945946,-658.873967739375
94694.6946946947,-306.351745891058
94794.7947947948,-714.890684430398
94894.8948948949,-752.877725407787
94994.994994995,-438.270134744311
95095.0950950951,-410.651522318126
95195.1951951952,-356.759527857903
95295.2952952953,-662.4232310548
95395.3953953954,-694.707137355919
95495.4954954955,-233.919360183427
95595.5955955956,-429.445252667239
95695.6956956957,-507.461230704807
95795.7957957958,-511.13086778158
95895.8958958959,-706.640681080649
95995.995995996,-153.066834696047
96096.0960960961,-767.469851857426
96196.1961961962,-981.124233478947
96296.2962962963,-506.526497880135
96396.3963963964,-481.226169189925
96496.4964964965,-920.081437057409
96596.5965965966,-619.710714246666
96696.6966966967,-844.148143547499
96796.7967967968,-592.229492134781
96896.8968968969,-71.9705703802006
96996.996996997,-347.84637369069
97097.0970970971,-799.644830293282
97197.1971971972,-109.554244552625
97297.2972972973,-356.672391808707
97397.3973973974,-681.395910416777
97497.4974974975,-519.553278724125
97597.5975975976,-473.814414836887
97697.6976976977,-903.396021021359
97797.7977977978,-893.871142308108
97897.8978978979,-509.654589034759
97997.997997998,-533.496912758314
98098.0980980981,-892.126578525032
98198.1981981982,-965.35411837939
98298.2982982983,-768.81509488762
98398.3983983984,-457.350073164581
98498.4984984985,-648.907070275384
98598.5985985986,-366.905306186455
98698.6986986987,-142.510041607006
98798.7987987988,-927.059069072985
98898.8988988989,-874.953059685996
98998.998998999,-530.860304174194
99099.0990990991,-210.812037730712
99199.1991991992,-314.684439127636
99299.2992992993,-707.637837963708
99399.3993993994,-76.7883547234074
99499.4994994995,-346.256075820613
99599.5995995996,-912.095885148237
99699.6996996997,-379.952648738245
99799.7997997998,-359.313664539569
99899.8998998999,-702.968665535714
100000,-59.5074512161095
