x,z
87687.6876876877,-146.042894722249
87787.7877877878,-121.724200537824
87887.8878878879,-309.361207449651
87987.987987988,-879.645774641254
88088.0880880881,-279.960950722709
88188.1881881882,-601.30377382721
88288.2882882883,-269.367975156089
88388.3883883884,-913.623465556457
88488.4884884885,-605.382240354051
88588.5885885886,-162.229818359364
88688.6886886887,-920.077930063622
88788.7887887888,-106.894989248464
88888.8888888889,-143.540850458363
88988.988988989,-639.571329876907
89089.0890890891,-265.010440748924
89189.1891891892,-9.96423678214353
89289.2892892893,-852.610435357317
89389.3893893894,-308.22343367145
89489.4894894895,-908.527746585791
89589.5895895896,-458.349976149583
89689.6896896897,-328.644719443216
89789.7897897898,-991.286007862292
89889.8898898899,-813.539440377307
89989.98998999,-295.060817964374
90090.0900900901,-875.883738414189
90190.1901901902,-316.912026624449
90290.2902902903,-959.782310614471
90390.3903903904,-928.594807677077
90490.4904904905,-496.139730403831
90590.5905905906,-491.759668985375
90690.6906906907,-992.204957414911
90790.7907907908,-394.864827868261
90890.8908908909,-947.273025188258
90990.990990991,-91.4016019592768
91091.0910910911,-382.746965833213
91191.1911911912,-730.520319396917
91291.2912912913,-746.189017046576
91391.3913913914,-173.406760017917
91491.4914914915,-361.958908356242
91591.5915915916,-661.35855861244
91691.6916916917,-627.767006829746
91791.7917917918,-724.736085132664
91891.8918918919,-672.602771471879
91991.991991992,-42.8944789174268
92092.0920920921,-299.763063360814
92192.1921921922,-487.373146317499
92292.2922922923,-343.927059302225
92392.3923923924,-75.5605869233592
92492.4924924925,-336.203862100675
92592.5925925926,-122.452136507062
92692.6926926927,-142.740605259869
92792.7927927928,-376.429773401088
92892.8928928929,-758.627859070839
92992.992992993,-864.534966671199
93093.0930930931,-856.619718577942
93193.1931931932,-133.033953809113
93293.2932932933,-863.232237593451
93393.3933933934,-594.296403833363
93493.4934934935,-590.261739226904
93593.5935935936,-917.983533783949
93693.6936936937,-55.9402580149658
93793.7937937938,-704.676694719636
93893.8938938939,-497.978488623655
93993.993993994,-365.809884163919
94094.0940940941,-998.213301512362
94194.1941941942,-954.99576326139
94294.2942942943,-513.321686501254
94394.3943943944,-670.281428704222
94494.4944944945,-1.89045043024783
94594.5945945946,-492.954398690221
94694.6946946947,-531.261841898742
94794.7947947948,-305.872964340294
94894.8948948949,-859.837588331008
94994.994994995,-66.2113229658154
95095.0950950951,-534.418548843695
95195.1951951952,-6.3092069745464
95295.2952952953,-662.005298476698
95395.3953953954,-538.829456295321
95495.4954954955,-445.591682803257
95595.5955955956,-784.125845344878
95695.6956956957,-160.56682496623
95795.7957957958,-154.572277246148
95895.8958958959,-812.341792909611
95995.995995996,-977.880828013407
96096.0960960961,-285.137834121592
96196.1961961962,-657.305048565538
96296.2962962963,-806.737625297337
96396.3963963964,-820.034215663587
96496.4964964965,-305.138720112745
96596.5965965966,-74.2077607866827
96696.6966966967,-617.595012233106
96796.7967967968,-136.161083050552
96896.8968968969,-809.157440963088
96996.996996997,-977.884667658437
97097.0970970971,-900.426184429966
97197.1971971972,-182.75741193584
97297.2972972973,-922.028404223966
97397.3973973974,-136.559003525887
97497.4974974975,-43.3542521603295
97597.5975975976,-672.788839681518
97697.6976976977,-127.697617126384
97797.7977977978,-219.267959657395
97897.8978978979,-658.853957566638
97997.997997998,-322.587458576676
98098.0980980981,-502.478632323941
98198.1981981982,-534.424116799122
98298.2982982983,-459.093808332997
98398.3983983984,-518.680241842521
98498.4984984985,-572.166536274935
98598.5985985986,-384.239640064168
98698.6986986987,-856.078183102279
98798.7987987988,-355.626730648583
98898.8988988989,-858.591106738562
98998.998998999,-420.060550707119
99099.0990990991,-230.400392764387
99199.1991991992,-723.318221142441
99299.2992992993,-93.5618877177531
99399.3993993994,-153.229730368176
99499.4994994995,-905.065638704053
99599.5995995996,-573.732830161928
99699.6996996997,-682.354431668125
99799.7997997998,-78.2459557929928
99899.8998998999,-352.072079615724
100000,-353.324044743457
